,labels,text,prediction
103240,1,"Incoherent population mixing contributions to phase-modulation two-dimensional coherent excitation spectra We present theoretical and experimental results showing the effects of incoherent population mixing on two-dimensional (2D) coherent excitation spectra that are measured via a time-integrated population and phase-sensitive detection. The technique uses four collinear ultrashort pulses and phase modulation to acquire two-dimensional spectra by isolating specific nonlinear contributions to the photoluminescence or photocurrent excitation signal. We demonstrate that an incoherent contribution to the measured lineshape, arising from nonlinear population dynamics over the entire photoexcitation lifetime, generates a similar lineshape to the expected 2D coherent spectra in condensed-phase systems. In those systems, photoexcitations are mobile such that inter-particle interactions are important on any timescale, including those long compared to the 2D coherent experiment. Measurements on a semicrystalline polymeric semiconductor film at low temperature show that, in some conditions in which multi-exciton interactions are suppressed, the technique predominantly detects coherent signal and can be used, in our example, to extract homogeneous linewidths. The same method used on a lead-halide perovskite photovoltaic cell shows that incoherent population mixing of mobile photocarriers can dominate the measured signal since carrier-carrier bimolecular scattering is active even at low excitation densities, which hides the coherent contribution to the spectral lineshape.",0
103245,1,"Quantum theory as a self-referential theory of inference Here we derive the formalism of quantum theory from two intuitive principles: (i) inference is a physical process performed by physical systems, observers, which are part of the experimental setup--- this implies non-commutativity; (ii) experiments must be described from a first-person perspective--- this leads to self-reference, complementarity, and a picture of reality similar to that of some millenarian spiritual traditions. Quantum dynamics is the iterative construction of the observer's subjective state. Using available experimental data, we show the quantum of action is the result of the additional energy required to transition from unconscious to conscious perception.",0
103263,1,"Emission spectroscopy of a dipolar plasma source in hydrogen under low pressures Low-temperature hydrogen plasma has been investigated under the conditions of electron cyclotron resonance by emission spectroscopy. The molecular distribution functions over the low rotational and vibrational levels of the hydrogen molecule in the d3Πu- triplet state have been measured. The translational, rotational, and vibrational temperatures of the ground and excited triplet states of the hydrogen molecule are determined. The obtained translational and vibrational temperatures indicate that low-temperature hydrogen plasma under the conditions of electron cyclotron resonance is a more efficient source of vibrationally excited hydrogen molecules in comparison with the other gas discharges.",0
103312,1,"Nonlinear integrable couplings of generalized super Ablowitz-Kaup-Newell-Segur hierarchy In this paper, a new generalized $5\times5$ matrix spectral problem of Ablowitz-Kaup-Newell-Segur(AKNS) type associated with the enlarged matrix Lie super algebra is proposed and its corresponding super integrable hierarchy is constructed.",0
103446,1,"Simulation of the Efficiency of CdS/CIGS Tandem Multi-Junction Solar Cells Using AMPS-1D In this paper we conduct numerical simulation of CdS/CIGS solar cells by use of the AMPS-1D software aiming to formulate the optimal design of the new multi-junction tandem solar cell providing its most efficient operation. We start with the numerical simulation of single-junction CdS/CIGS solar cells, which shows that its highest efficiency of 17.3% could be achieved by the thickness of CIGS p-layer of 200 nm. This result is in a good agreement with experimental data where the highest efficiency was 17.1% with the solar cell thickness of 1 micron. By use of the results of the numerical simulation of the single-junction solar cells we developed the design and conducted optimization of the new multi-junction tandem CdS/CIGS solar cell structure. Numerical simulation shows that the maximum efficiency of this solar cell is equal to 48.3%, which could be obtained with the thickness of the CIGS p-layer of 600 nm at a standard illumination of AM 1.5.",0
103561,1,"Highly Sensitive On-Chip Magnetometer with Saturable Absorbers in Two-Color Microcavities Interacting resonators can lead to strong nonlinearities but the details can be complicated to predict. In this work, we study the nonlinearities introduced by two nested microcavities that interact with nitrogen vacancy centers in a diamond waveguide. Each cavity has a differently designed resonance: one in the green and one in the infrared. The magnetic-field dependence of the nitrogen vacancy center absorption rates on the recently observed infrared transitions allows us to propose a scalable on-chip magnetometer that combines high magnetic-field sensitivity and micrometer spatial resolution. By investigating the system behaviors over several intrinsic and extrinsic parameters, we explain the main nonlinearities induced by the NV centers and enhanced by the cavities. We finally show that the cavities can improve the magnetic-field sensitivity by up to two orders of magnitude.",0
103709,1,"Poisson geometry, monoidal Fukaya categories, and commutative Floer cohomology rings We describe connections between concepts arising in Poisson geometry and the theory of Fukaya categories. The key concept is that of a symplectic groupoid, which is an integration of a Poisson manifold. The Fukaya category of a symplectic groupoid is monoidal, and it acts on the Fukaya categories of the symplectic leaves of the Poisson structure. Conversely, we consider a wide range of known monoidal structures on Fukaya categories and observe that they all arise from symplectic groupoids. We also use the picture developed to resolve a conundrum in Floer theory: why are some Lagrangian Floer cohomology rings commutative?",0
103778,1,"Probing the dynamic structure factor of a neutral Fermi superfluid along the BCS-BEC crossover using atomic impurity qubits We study an impurity atom trapped by an anharmonic potential, immersed within a cold atomic Fermi gas with attractive interactions that realizes the crossover from a Bardeen-Cooper-Schrieffer superfluid to a Bose-Einstein condensate. Considering the qubit comprising the lowest two vibrational energy eigenstates of the impurity, we demonstrate that its dynamics probes the equilibrium density fluctuations encoded in the dynamic structure factor of the superfluid. Observing the impurity's evolution is thus shown to facilitate nondestructive measurements of the superfluid order parameter and the contact between collective and single-particle excitation spectra. Our setup constitutes a model of an open quantum system interacting with a thermal reservoir, the latter supporting both bosonic and fermionic excitations that are also coupled to each other.",0
103786,1,"Deep Packet/Flow Analysis using GPUs Deep packet inspection (DPI) faces severe performance challenges in high-speed networks (40/100 GE) as it requires a large amount of raw computing power and high I/O throughputs. Recently, researchers have tentatively used GPUs to address the above issues and boost the performance of DPI. Typically, DPI applications involve highly complex operations in both per-packet and per-flow data level, often in real-time. The parallel architecture of GPUs fits exceptionally well for per-packet network traffic processing. However, for stateful network protocols such as TCP, their data stream need to be reconstructed in a per-flow level to deliver a consistent content analysis. Since the flow-centric operations are naturally antiparallel and often require large memory space for buffering out-of-sequence packets, they can be problematic for GPUs, whose memory is normally limited to several gigabytes. In this work, we present a highly efficient GPU-based deep packet/flow analysis framework. The proposed design includes a purely GPU-implemented flow tracking and TCP stream reassembly. Instead of buffering and waiting for TCP packets to become in sequence, our framework process the packets in batch and uses a deterministic finite automaton (DFA) with prefix-/suffix- tree method to detect patterns across out-of-sequence packets that happen to be located in different batches. Evaluation shows that our code can reassemble and forward tens of millions of packets per second and conduct a stateful signature-based deep packet inspection at 55 Gbit/s using an NVIDIA K40 GPU.",0
103813,1,"Boundary harmonic coordinates and the localised bounded $L^2$ curvature theorem In this paper, we prove two results. First, we show the existence of boundary harmonic coordinates on Riemannian $3$-manifolds with boundary that satisfy only low regularity integral bounds on the Ricci curvature and the second fundamental form of the boundary, and a volume radius estimate. This result follows by extending the known theory of Cheeger-Gromov convergence for manifolds to include manifolds with boundary in a low regularity setting. Second, we prove a localised version of the bounded $L^2$ curvature theorem of Klainerman-Rodnianski-Szeftel. The localisation is achieved by using the above existence of boundary harmonic coordinates together with the author's extension procedure for the constraint equations.",0
104037,1,"Nonexistence of small, odd breathers for a class of nonlinear wave equations In this note, we show that for a large class of nonlinear wave equations with odd nonlinearities, any globally defined odd solution which is small in the energy space decays to 0 in the local energy norm. In particular, this result shows nonexistence of small, odd breathers for some classical nonlinear Klein Gordon equations, such as the sine-Gordon equation and $\phi ^4$ and $\phi ^6$ models. It also partially answers a question of Soffer and Weinstein (Invent Math 136(1): 9–74, p 19 1999) about nonexistence of breathers for the cubic NLKG in dimension one.",0
104075,1,"CXCL$_{10}$ Is a Circulating Inflammatory Marker in Patients with Advanced Heart Failure: a Pilot Study Chemokines are involved in the remodeling of the heart; however, their significance as biomarkers in heart failure is unknown. We observed that circulating CXCR3 receptor chemokines CXCL9 and CXCL10 in a rat model of heart failure were increased 1 week after myocardial infarction. CXCL10 was also increased in both remote and infarcted regions of the heart and remained elevated at 16 weeks; CXCL9 was elevated in the remote area at 1 week. In humans, hierarchical clustering and principal component analysis revealed that circulating CXCL10, MIP-1α, and CD40 ligand were the best indicators for differentiating healthy and heart failure subjects. Serum CXCL10 levels were increased in patients with symptomatic heart failure as indexed by NYHA classification II through IV. The presence of CXCL10, MIP-1α, and CD40 ligand appears to be dominant in patients with advanced heart failure. These findings identify a distinct profile of inflammatory mediators in heart failure patients",0
104185,1,"On geodesics in low regularity We consider geodesics in both Riemannian and Lorentzian manifolds with metrics of low regularity. We discuss existence of extremal curves for continuous metrics and present several old and new examples that highlight their subtle interrelation with solutions of the geodesic equations. Then we turn to the initial value problem for geodesics for locally Lipschitz continuous metrics and generalize recent results on existence, regularity and uniqueness of solutions in the sense of Filippov.",0
104215,1,"On the Study of Chaos and Memory Effects in the Bonhoeffer-van der Pol Oscillator with a Non-Ideal Capacitor In this paper, the voltage fluctuations of the Bonhoeffer van der pol oscillator system with a non-ideal capacitor were investigated. Here, the capacitor was modeled, using a fractional differential equation in which the order of the fractional derivative is also a measure of the memory in the dielectric. The governing fractional differential equation was derived using two methods, namely a differential and integral approach. The former method utilized a hierarchical resistor-capacitor (RC) ladder model while the latter utilized the theory of the universal dielectric-response. The dynamical behavior of the potential across the capacitor was found to be affected by this parameter, and, therefore, the memory of the system. Additionally, findings indicate that an increase in the memory parameter was associated with an increase in the energy stored in the dielectric. It was found that oscillation death resulted in a higher amount of stored energy in the dielectric over time, as compared to behavior, which displayed relaxation oscillations or chaotic fluctuations. The relatively-lower stored energy resulting from the latter types of dynamical behavior appeared to be a consequence of the memory effect, where present accumulations of energy in the capacitor are affected by previous decreases in the potential. Hence, in this type of scenario, the dielectric material can be thought of as remembering the past behavior of the voltage, which leads to either a decrease, or an enhancement in the stored energy. The non-ideal capacitor was also found to have a transitory nature, where it behaves more like a resistor as {\alpha} approaches 0, and conversely, more like a capacitor as {\alpha} goes to 1. Here, a decrease in {\alpha} was linked to an enhanced metallic character of the dielectric.",0
104500,1,Quantum Trajectories: Real or Surreal? The claim of Kocsis et al. to have experimentally determined &ldquo;photon trajectories&rdquo; calls for a re-examination of the meaning of &ldquo;quantum trajectories&rdquo;. We will review the arguments that have been assumed to have established that a trajectory has no meaning in the context of quantum mechanics. We show that the conclusion that the Bohm trajectories should be called &ldquo;surreal&rdquo; because they are at &ldquo;variance with the actual observed track&rdquo; of a particle is wrong as it is based on a false argument. We also present the results of a numerical investigation of a double Stern-Gerlach experiment which shows clearly the role of the spin within the Bohm formalism and discuss situations where the appearance of the quantum potential is open to direct experimental exploration.,0
104580,1,"An algorithm to increase the residues of wrapped-phase in spatial domain In phase unwrapping, the locations and densities of residues are indicative of the severity of the unwrapping problem. The residues are used to detect and evade inconsistent phase areas. Gdeisat et al. proposed an algorithm to increase the number of residues in a wrapped-phase map to improve the results of phase unwrapping. But this method will take much time to make the Fourier transform, inverse Fourier transform, select and shift the spectral components, and there is no theoretical analysis on why the frequency shift can increase the number of residues. In view of the above problems, we proposed an algorithm to increase the number of residues in a wrapped-phase map, which only uses a simple multiply operation in spatial domain to realize frequency shift by taking advantage of the frequency shift property of Fourier transform. Besides that, we discuss the relationship between the number of residues and frequency shift. Finally, the experimental evaluation is conducted to prove the validity of the proposed method. Experimental results demonstrated that the proposed method can speed up more than 50%.",0
104711,1,"Addition and removal energies of circular quantum dots We present and compare several many-body methods as applied to two-dimensional quantum dots with circular symmetry. We calculate the approximate ground state energy using a harmonic oscillator basis optimized by Hartree-Fock (HF) theory and further improve the ground state energy using two post-HF methods: in-medium similarity renormalization group (IM-SRG) and coupled cluster with singles and doubles (CCSD). With the application of quasidegenerate perturbation theory (QDPT) or the equations-of-motion (EOM) method to the results of the previous two methods, we obtain addition and removal energies as well. Our results are benchmarked against full configuration interaction (FCI) and diffusion Monte Carlo (DMC) where available. We examine the rate of convergence and perform extrapolations to the infinite basis limit using a power-law model.",0
104758,1,"Percolation thresholds of two-dimensional continuum systems of rectangles [with erratum] The present work introduces an efficient Monte Carlo algorithm for continuum percolation composed of randomly-oriented rectangles. By conducting extensive simulations, we report high precision percolation thresholds for a variety of homogeneous systems with different rectangle aspect ratios. This work verifies and extends the excluded area theory. It is confirmed that percolation thresholds are dominated by the average excluded areas for both homogeneous and heterogeneous rectangle systems (except for some special heterogeneous systems where the rectangle lengths differ too much from one another). In terms of the excluded areas, generalized formulae are proposed to effectively predict precise percolation thresholds for all these rectangle systems. This work is therefore helpful for both practical applications and theoretical studies concerning relevant systems. The Erratum addresses errors in our earlier paper ""Percolation thresholds of two-dimensional continuum systems of rectangles"" published in [Phys. Rev. E 88, 012101 (2013)].",0
104806,1,"Response of the Higgs amplitude mode of superfluid Bose gases in a three-dimensional optical lattice We study the Higgs mode of superfluid Bose gases in a three-dimensional optical lattice, which emerges near the quantum phase transition to the Mott insulator at commensurate fillings. Specifically, we consider responses of the Higgs mode to temporal modulations of the onsite interaction and the hopping energy. In order to calculate the response functions including the effects of quantum and thermal fluctuations, we map the Bose-Hubbard model onto an effective pseudospin-1 model and use a perturbative expansion based on the imaginary-time Green's function theory. We also include the effects of an inhomogeneous trapping potential by means of a local density approximation. We find that the response function for the hopping modulation is equal to that for the interaction modulation within our approximation. At the unit filling rate and in the absence of a trapping potential, we show that the Higgs mode can exist as a sharp resonance peak in the dynamical susceptibilities at typical temperatures. However, the resonance peak is significantly broadened due to the trapping potential when the modulations are applied globally to the entire system. We suggest that the Higgs mode can be detected as a sharp resonance peak by partial modulations around the trap center.",0
104923,1,"Fast C-V method to mitigate effects of deep levels in CIGS doping profiles In this work, methods to determine more accurate doping profiles in semiconductors is explored where trap-induced artifacts such as hysteresis and doping artifacts are observed. Specifically in CIGS, it is shown that this fast capacitance-voltage (C-V) approach presented here allows for accurate doping profile measurement even at room temperature, which is typically not possible due to the large ratio of trap concentration to doping. Using deep level transient spectroscopy (DLTS) measurement, the deep trap responsible for the abnormal C-V measurement above 200 K is identified. Importantly, this fast C-V can be used for fast evaluation on the production line to monitor the true doping concentration, and even estimate the trap concentration. Additionally, the influence of high conductance on the apparent doping profile at different temperature is investigated.",0
104968,1,"Normal Crossings Degenerations of Symplectic Manifolds We use local Hamiltonian torus actions to degenerate a symplectic manifold to a normal crossings symplectic variety in a smooth one-parameter family. This construction, motivated in part by the Gross-Siebert and B. Parker's programs, contains a multifold version of the usual (two-fold) symplectic cut construction and in particular splits a symplectic manifold into several symplectic manifolds containing normal crossings symplectic divisors with shared irreducible components in one step.",0
104990,1,"Introduction to Hybrid Numbers In this study, we define a new non-commutative number system called hybrid numbers. This number system can be accepted as a generalization of the complex $\left( {\mathbf {i}}^{2}=-1\right) $ , hyperbolic $\left( {\mathbf {h}} ^{2}=1\right) $ and dual number $\left( \varvec{\varepsilon }^{2}=0\right) $ systems. A hybrid number is a number created with any combination of the complex, hyperbolic and dual numbers satisfying the relation $\mathbf { ih=-hi=i}+\varvec{\varepsilon }.$ Because these numbers are a composition of dual, complex and hyperbolic numbers, we think that it would be better to call them hybrid numbers instead of the generalized complex numbers. In this paper, we give some algebraic and geometric properties of this number set with some classifications. In addition, we examined the roots of a hybrid number according to its type and character.",0
105034,1,"On the detection of superdiffusive behaviour in time series We present a new method for detecting superdiffusive behaviour and for determining rates of superdiffusion in time series data. Our method applies equally to stochastic and deterministic time series data (with no prior knowledge required of the nature of the data) and relies on one realisation (ie one sample path) of the process. Linear drift effects are automatically removed without any preprocessing. We show numerical results for time series constructed from i.i.d. α-stable random variables and from deterministic weakly chaotic maps. We compare our method with the standard method of estimating the growth rate of the mean-square displacement as well as the p-variation method, maximum likelihood, quantile matching and linear regression of the empirical characteristic function.",0
105079,1,"Singular TQFTs, foams and type D arc algebras We combinatorially describe the $2$-category of singular cobordisms, called (rank one) foams, which governs the functorial version of Khovanov homology. As an application we topologically realize the type D arc algebra (which e.g. controls parabolic category $\mathcal{O}$ of type D with respect to a maximal parabolic of type A) using this singular cobordism construction.",0
105234,1,"Unresolved versus resolved: testing the validity of young simple stellar population models with VLT/MUSE observations of NGC 3603 Context. Stellar populations are the building blocks of galaxies, including the Milky Way. The majority, if not all, extragalactic studies are entangled with the use of stellar population models given the unresolved nature of their observation. Extragalactic systems contain multiple stellar populations with complex star formation histories. However, studies of these systems are mainly based upon the principles of simple stellar populations (SSP). Hence, it is critical to examine the validity of SSP models.",0
105327,1,Perturbation scheme for a fluxon in a curved Josephson junction The kink solution in the long Josephson junction is studied. The perturbation scheme of constructing the fluxon solution in curved junction is formulated. The prediction from the perturbation scheme is compared with the prediction that follows from the numerical studies of the complete field model.,0
105442,1,"Light-Induced Anisotropic Skyrmion and Stripe Phases in a Rashba Ferromagnet An external off-resonant pumping is proposed as a tool to control the Dzyaloshinskii-Moriya interaction (DMI) in ferromagnetic layers with strong spin-orbit coupling. Combining theoretical analysis with numerical simulations for an s-d-like model, we demonstrate that linearly polarized off-resonant light may help stabilize novel noncollinear magnetic phases by inducing a strong anisotropy of the DMI. We also investigate how with the application of electromagnetic pumping one can control the stability, shape, and size of individual Skyrmions to make them suitable for potential applications.",0
105487,1,"Design and architecture of the jMetaISP framework jMetaISP is a framework for dynamic multi-objective Big Data optimization. It combines the jMetal multi-objective framework with the Apache Spark cluster computing system to allow the solving of dynamic optimization problems from a number of external streaming data sources in Big Data contexts. In this paper, we describe the current status of the jMetaISP project, focusing mainly in its design and internal architecture, with the aim of offering a comprehensive view of its main features to interested researchers. Among the covered features, we describe the main components of a jMetalSP application, including dynamic problems, dynamic algorithms, streaming data sources, and data consumers. For practical purposes, we describe two test cases to illustrate how to address dynamic combinatorial and dynamic continuous optimization problems by using the proposed framework.",0
105650,1,"New solar metallicity measurements In the past years, a systematic downward revision of the metallicity of the Sun has led to the ""solar modelling problem"", namely the disagreement between predictions of standard solar models and inferences from helioseismology. Recent solar wind measurements of the metallicity of the Sun, however, provide once more indication for a high-metallicity Sun. Because of the effects of possible residual fractionation, the derived value of the metallicity Z$\circledcirc$ = 0.0196$\pm$0.0014 actually represents a lower limit to the true metallicity of Sun. However, when compared with helioseismological measurements, solar models computed using these new abundances fail to restore agreement, owing to the implausibly high abundance of refractory (Mg, Si, S, Fe) elements, which correlates with a higher core temperature and hence an over-production of solar neutrinos. Moreover, the robustness of these measurements is challenged by possible first ionization potential fractionation processes. In this talk I will discuss these solar wind measurements, which leave the ""solar modelling problem"" unsolved.",0
105747,1,"Circular orbits, Lyapunov stability and Manev-type forces In this article we study the stability in the sense of Lyapunov of the circular orbits in the generalized Manev two bodies problem. First, we explore the existence of the circular orbits and determine their radius. Then, using the first integrals of motion we build a positive definite function, known as a Lyapunov function. It's existence proves that the circular orbit is stable in the sense of Lyapunov. In the end, we consider several real systems of two bodies and compare the characteristics of the circular orbits in Newtonian and modified Manev gravitational field, arguing about our possibilities to observe the differences between the motion in these two fields.",0
105886,1,"Approximate Solutions of Schrodinger Equation with Some Diatomic Molecular Interactions Using Nikiforov-Uvarov Method We used a tool of conventional Nikiforov-Uvarov method to determine bound state solutions of Schrodinger equation with quantum interaction potential called Hulthen-Yukawa inversely quadratic potential (HYIQP). We obtained the energy eigenvalues and the total normalized wave function. We employed Hellmann-Feynman Theorem (HFT) to compute expectation values , , , and for four different diatomic molecules: hydrogen molecule (H2), lithium hydride molecule (LiH), hydrogen chloride molecule (HCl), and carbon (II) oxide molecule. The resulting energy equation reduces to three well-known potentials which are as follows: Hulthen potential, Yukawa potential, and inversely quadratic potential. The bound state energies for Hulthen and Yukawa potentials agree with the result reported in existing literature. We obtained the numerical bound state energies of the expectation values by implementing MATLAB algorithm using experimentally determined spectroscopic constant for the different diatomic molecules. We developed mathematica programming to obtain wave function and probability density plots for different orbital angular quantum number.",0
105929,1,"Prediction of flow dynamics using point processes Describing a time series parsimoniously is the first step to study the underlying dynamics. For a time-discrete system, a generating partition provides a compact description such that a time series and a symbolic sequence are one-to-one. But, for a time-continuous system, such a compact description does not have a solid basis. Here, we propose to describe a time-continuous time series using a local cross section and the times when the orbit crosses the local cross section. We show that if such a series of crossing times and some past observations are given, we can predict the system's dynamics with fine accuracy. This reconstructability neither depends strongly on the size nor the placement of the local cross section if we have a sufficiently long database. We demonstrate the proposed method using the Lorenz model as well as the actual measurement of wind speed.",0
106108,1,About nonlinear coherent states in graphene We analyze the nonlinear coherent states for electrons in graphene interacting with a homogeneus magnetic field which is orthogonal to the layer surface. We also evaluate the corresponding Heisenberg,0
106331,1,"Proposal and implementation of a novel perturb and observe algorithm  using embedded software The aim of this paper is to implement a modified Perturb and Observe algorithm (P\&O), in order to solve the oscillations problem of photovoltaic (PV) power output generated by the conventional P\&O algorithm. A comparison between the novel and the basic P\&O algorithms is made. The first is implemented using embedded C language; the second is implemented using analog blocks. Next, the simulation study is made to present the response of the modified method to rapid temperature, solar irradiance and load change.",0
106632,1,"Emerging importance of chemokine receptor CXCR3 and its ligands in cardiovascular diseases The CXC chemokines, CXCL4, -9, -10, -11, CXCL4L1, and the CC chemokine CCL21, activate CXC chemokine receptor 3 (CXCR3), a cell-surface G protein-coupled receptor expressed mainly by Th1 cells, cytotoxic T (Tc) cells and NK cells that have a key role in immunity and inflammation. However, CXCR3 is also expressed by vascular smooth muscle and endothelial cells, and appears to be important in controlling physiological vascular function. In the last decade, evidence from pre-clinical and clinical studies has revealed the participation of CXCR3 and its ligands in multiple cardiovascular diseases (CVDs) of different aetiologies including atherosclerosis, hypertension, cardiac hypertrophy and heart failure, as well as in heart transplant rejection and transplant coronary artery disease (CAD). CXCR3 ligands have also proven to be valid biomarkers for the development of heart failure and left ventricular dysfunction, suggesting an underlining pathophysiological relation between levels of these chemokines and the development of adverse cardiac remodelling. The observation that several of the above-mentioned chemokines exert biological actions independent of CXCR3 provides both opportunities and challenges for developing effective drug strategies. In this review, we provide evidence to support our contention that CXCR3 and its ligands actively participate in the development and progression of CVDs, and may additionally have utility as diagnostic and prognostic biomarkers.",0
106652,1,"Observation of a phononic quadrupole topological insulator The modern theory of charge polarization in solids is based on a generalization of Berry's phase. Its quantization lies at the heart of our understanding of all systems with topological band structures that were discovered over the last decades. These include the quantum Hall effect, time-reversal invariant topological insulators in two and three dimensions as well as Weyl semi-metals. Recently, the theory of this quantized polarization was extended from the dipole- to higher multipole-moments. In particular, a two-dimensional quantized quadrupole insulator is predicted to have gapped yet topological one-dimensional edge-modes, which in turn stabilize zero-dimensional in-gap corner states. However, such a state of matter has not been observed experimentally. Here, we provide the first measurements of a phononic quadrupole insulator. We experimentally characterize the bulk, edge, and corner physics of a mechanical metamaterial and find the predicted gapped edge and in-gap corner states. We further corroborate our findings by comparing the mechanical properties of a topologically non-trivial system to samples in other phases predicted by the quadrupole theory. From an application point of view, these topological corner states are an important stepping stone on the way to topologically protected wave-guides in higher dimensions and thereby open a new design path for metamaterials.",0
106807,1,"Multifractal surrogate-data generation algorithm that preserves pointwise Hölder regularity structure, with initial applications to turbulence An algorithm is described that can generate random variants of a time series while preserving the probability distribution of original values and the pointwise Hölder regularity. Thus, it preserves the multifractal properties of the data. Our algorithm is similar in principle to well-known algorithms based on the preservation of the Fourier amplitude spectrum and original values of a time series. However, it is underpinned by a dual-tree complex wavelet transform rather than a Fourier transform. Our method, which we term the iterated amplitude adjusted wavelet transform can be used to generate bootstrapped versions of multifractal data, and because it preserves the pointwise Hölder regularity but not the local Hölder regularity, it can be used to test hypotheses concerning the presence of oscillating singularities in a time series, an important feature of turbulence and econophysics data. Because the locations of the data values are randomized with respect to the multifractal structure, hypotheses about their mutual coupling can be tested, which is important for the velocity-intermittency structure of turbulence and self-regulating processes.",0
107126,1,"In-home monitoring system based on WiFi fingerprints for ambient assisted living This paper presents an in-home monitoring system based on WiFi fingerprints for Ambient Assisted Living. WiFi fingerprints are used to continuously locate a patient at the different rooms in her/his home. The experiments performed provide a correctly location rate of 96% in the best case of all studied scenarios. The behavior obtained by location monitoring allows to detect anomalous behavior such as long stays in rooms out of the common schedule. The main characteristics of the presented system are: a) it is robust enough to work without an own WiFi access point, which in turn means a very affordable solution; b) low obtrusiveness, as it is based on the use of a mobile phone; c) highly interoperable with other wireless connections (bluetooth, RFID) present in current mobile phones; d) alarms are triggered when any anomalous behavior is detected.",0
107141,1,"On the origin of 140 GHz emission from the 4 July 2012 solar flare The sub-THz event observed on the 4 July 2012 with the Bauman Moscow State Technical University Radio Telescope RT-7.5 at 93 and 140 GHz as well as Kislovodsk and Metsähovi radio telescopes, Radio Solar Telescope Network (RSTN), GOES, RHESSI, and SDO orbital stations is analyzed. The spectral flux between 93 and 140 GHz has been observed increasing with frequency. On the basis of the SDO/AIA data the differential emission measure has been calculated. It is shown that the thermal coronal plasma with the temperature above 0.5 MK cannot be responsible for the observed sub-THz flare emission. The non-thermal gyrosynchrotron mechanism can be responsible for the microwave emission near 10 GHz but the observed millimeter spectral characteristics are likely to be produced by the thermal bremsstrahlung emission from plasma with a temperature of about 0.1 MK.",0
107195,1,"Bell's Inequality, Generalized Concurrence and Entanglement in Qubits We demonstrate an alternative evaluation of quantum entanglement by measuring maximum violation of Bell's inequality without performing a partial trace operation in an $n$-qubit system by bridging maximum violation of Bell's inequality and a generalized concurrence of a pure state. We show that this proposal is realized when one subsystem only contains one qubit and a quantum state is a linear combination of two product states. We also use a toric code model with smooth and rough boundary conditions on a cylinder manifold and a disk manifold with holes to show that a choice of a generalized concurrence of a pure state depends on boundary degrees of freedom of a Hilbert space. A relation of a generalized concurrence of a pure state and maximum violation of Bell's inequality is also demonstrated in a $2n$-qubit state. Finally, we apply our theoretical studies to a two-qubit system with a non-uniform magnetic field at a finite temperature as well as a Wen-Plaquette model with four and six qubits at zero temperature.",0
107272,1,"Statistical Deviations from the Theoretical only-SBU Model to Estimate MCU rates in SRAMs This paper addresses a well-known problem that occurs when memories are exposed to radiation: the determination if a bit flip is isolated or if it belongs to a multiple event. As it is unusual to know the physical layout of the memory, this paper proposes to evaluate the statistical properties of the sets of corrupted addresses and to compare the results with a mathematical prediction model where all of the events are single bit upsets. A set of rules easy to implement in common programming languages can be iteratively applied if anomalies are observed, thus yielding a classification of errors quite closer to reality (more than 80% accuracy in our experiments).",0
107333,1,"Nanoscale thermal imaging of dissipation in quantum systems Energy dissipation is a fundamental process governing the dynamics of physical, chemical, and biological systems. It is also one of the main characteristics distinguishing quantum and classical phenomena. In condensed matter physics, in particular, scattering mechanisms, loss of quantum information, or breakdown of topological protection are deeply rooted in the intricate details of how and where the dissipation occurs. Despite its vital importance the microscopic behavior of a system is usually not formulated in terms of dissipation because the latter is not a readily measureable quantity on the microscale. Although nanoscale thermometry is gaining much recent interest, the existing thermal imaging methods lack the necessary sensitivity and are unsuitable for low temperature operation required for study of quantum systems. Here we report a superconducting quantum interference nano-thermometer device with sub 50 nm diameter that resides at the apex of a sharp pipette and provides scanning cryogenic thermal sensing with four orders of magnitude improved thermal sensitivity of below 1 {\mu}K/Hz1/2. The non-contact non-invasive thermometry allows thermal imaging of very low nanoscale energy dissipation down to the fundamental Landauer limit of 40 fW for continuous readout of a single qubit at 1 GHz at 4.2 K. These advances enable observation of dissipation due to single electron charging of individual quantum dots in carbon nanotubes and reveal a novel dissipation mechanism due to resonant localized states in hBN encapsulated graphene, opening the door to direct imaging of nanoscale dissipation processes in quantum matter.",0
107407,1,"Automaticity in Computation and Student Success in Introductory Physical Science Courses Between 1984 and 2011, the percentage of US bachelor degrees awarded in physics declined by 25%, in chemistry declined by 33%, and overall in physical sciences and engineering fell 40%. Data suggest that these declines are correlated to a deemphasis in most states of practicing computation skills in mathematics. Analysis of state standards put into place between 1990 and 2010 find that most states directed teachers to deemphasize both memorization and student practice in computational problem solving. Available state test score data show a significant decline in student computation skills. In recent international testing, scores for US 16 to 24 year olds in numeracy finished last among 22 tested nations in the OECD. Recent studies in cognitive science have found that to solve well-structured problems in the sciences, students must first memorize fundamental facts and procedures in mathematics and science until they can be recalled with automaticity, then practice applying those skills in a variety of distinctive contexts. Actions are suggested to improve US STEM graduation rates by aligning US math and science curricula with the recommendations of cognitive science.",0
107409,1,Stationary quasi-breathers in monatomic FCC metals The characteristics of quasi-breathers in monatomic fcc metals are investigated by the molecular dynamics method. The standard deviations of the frequencies of atoms constituting a breather from the fundamental frequency of oscillations are calculated. It is shown that the quasi-breather lifetime in the models under investigation depends on the initial excitation conditions as well as on the metal type.,0
