,labels,text,prediction
129589,0,"Accurate CI and Hylleraas-CI wave functions for the atomic effects in the whole-atom-nuclear beta-decay of the Li atom In this review we study the level of accuracy of the electronic wave functions which is necessary to describe properly the atomic effects during nuclear beta-decay. In the case of the beta- decay in the Li atom into Be+ ion we compare the numerical values of the transition probabilities from the S-, P-, D-low-lying states of the initial atom and final ion calculated using both Hylleraas-Configuration Interaction (Hy-CI) and Configuration Interaction (CI) with Slater orbitals wave functions. In addition using the CI method the transition probabilities from F, G, H and I low-lying states have been calculated. The average of the absolute deviation of the transition probabilities distribution for low-lying S-states is &lt;0.15%, for P-states &lt;0.5%, and larger for D- and higher energy states. The numerical results demonstrate that for low-lying states the atomic effect parameters in beta-decay can be calculated with sufficient accuracy using CI wave functions constructed with Slater orbitals. This result opens a new avenue for the accurate calculation of atomic effects during the beta-decay in heavier atoms and molecules.",1
129750,0,"Usage of Cloud Computing Simulators and Future Systems For Computational Research Cloud Computing is an Internet based computing, whereby shared resources, software and information, are provided to computers and devices on demand, like the electricity grid. Currently, IaaS (Infrastructure as a Service), PaaS (Platform as a Service) and SaaS (Software as a Service) are used as a business model for Cloud Computing. Nowadays, the adoption and deployment of Cloud Computing is increasing in various domains, forcing researchers to conduct research in the area of Cloud Computing globally. Setting up the research environment is critical for the researchers in the developing countries to evaluate the research outputs. Currently, modeling, simulation technology and access of resources from various university data centers has become a useful and powerful tool in cloud computing research. Several cloud simulators have been specifically developed by various universities to carry out Cloud Computing research, including CloudSim, SPECI, Green Cloud and Future Systems (the Indiana University machines India, Bravo, Delta, Echo and Foxtrot) supports leading edge data science research and a broad range of computing-enabled education as well as integration of ideas from cloud and HPC systems. In this paper, the features, suitability, adaptability and the learning curve of the existing Cloud Computing simulators and Future Systems are reviewed and analyzed.",1
129823,0,"Asymptotic behavior of the ground state energy of a Fermionic Fr\""ohlich multipolaron in the strong coupling limit In this article, we investigate the asymptotic behavior of the ground state energy of the Fr\""ohlich Hamiltonian for a Fermionic multipolaron in the so-called strong coupling limit. We prove that it is given to leading order by the ground state energy of the Pekar-Tomasevich functional with Fermionic statistics, which is a much simpler model. Our main theorem is new because none of the previous results on the strong coupling limit have taken into account the Fermionic statistics and the spin of the electrons. A binding result for Fr\""ohlich multipolarons is a corollary of our main theorem combined with the binding result for multipolarons in the Pekar-Tomasevich model by the first author and Griesemer in [AG14]. Our analysis strongly relies on the work of Wellig [Well15] which in turn used and generalized methods developed by Lieb and Thomas [LT97], Frank, Lieb, Seiringer and Thomas [FLST11] and Griesemer and Wellig [GW13]. In order to take the Fermionic statistics into account, we employ a localization method given by Lieb and Loss in [LL05].",1
130052,0,"The eta invariant on two-step nilmanifolds The eta invariant appears regularly in index theorems but is known to be directly computable from the spectrum only in certain examples of locally symmetric spaces of compact type. In this work, we derive some general formulas useful for calculating the eta invariant on closed manifolds. Specifically, we study the eta invariant on nilmanifolds by decomposing the spin Dirac operator using Kirillov theory. In particular, for general Heisenberg three-manifolds, the spectrum of the Dirac operator and the eta invariant are computed in terms of the metric, lattice, and spin structure data. There are continuous families of geometrically, spectrally different Heisenberg three-manifolds whose Dirac operators have constant eta invariant. In the appendix, some needed results of L. Richardson and C. C. Moore are extended from spaces of functions to spaces of spinors.",1
130125,0,"Femtosecond X-ray magnetic circular dichroism absorption spectroscopy at an X-ray free electron laser X-ray magnetic circular dichroism spectroscopy using an X-ray free electron laser is demonstrated with spectra over the Fe L$_{3,2}$-edges. This new ultrafast time-resolved capability is then applied to a fluence-dependent study of all-optical magnetic switching dynamics of Fe and Gd magnetic sublattices in a GdFeCo thin film above its magnetization compensation temperature. At the magnetic switching fuence, we corroborate the existence of a transient ferromagnetic-like state. The timescales of the dynamics, however, are longer than previously observed below the magnetization compensation temperature. Above and below the switching fluence range, we observe secondary demagnetization with about 5 ps timescales. This indicates that the spin thermalization takes longer than 5 ps.",1
130190,0,"Novel Moessbauer experiment in a rotating system and the extra-energy shift between emission and absorption lines We present the results of a novel Mossbauer experiment in a rotating system, implemented recently in Istanbul University, which yields the coefficient k=0.69+/-0.02 within the frame of the expression for the relative energy shift between emission and absorption lines dE/E=ku2/c2. This result turned out to be in a quantitative agreement with an experiment achieved earlier on the subject matter (A.L. Kholmetskii et al. 2009 Phys. Scr. 79 065007), and once again strongly pointed to the inequality k&gt;0.5, revealed originally in (A.L. Kholmetskii et al. 2008 Phys. Scr. 77, 035302 (2008)) via the re-analysis of Kundig experiment (W. Kundig. Phys. Rev. 129, 2371 (1963)). A possible explanation of the deviation of the coefficient k from the relativistic prediction k=0.5 is discussed.",1
130334,0,"A population of intermediate-mass black holes in dwarf starburst galaxies up to redshift=1.5 We study a sample of $\sim$50,000 dwarf starburst and late-type galaxies drawn from the COSMOS survey with the aim of investigating the presence of nuclear accreting black holes (BHs) as those seed BHs from which supermassive BHs could grow in the early Universe. We divide the sample into five complete redshift bins up to $z=1.5$ and perform an X-ray stacking analysis using the \textit{Chandra} COSMOS-Legacy survey data. After removing the contribution from X-ray binaries and hot gas to the stacked X-ray emission, we still find an X-ray excess in the five redshift bins that can be explained by nuclear accreting BHs. This X-ray excess is more significant for $z&lt;0.5$. At higher redshifts, these active galactic nuclei could suffer mild obscuration, as indicated by the analysis of their hardness ratios. The average nuclear X-ray luminosities in the soft band are in the range 10$^{39}-10^{40}$ erg s$^{-1}$. Assuming that the sources accrete at $\geq$ 1\% the Eddington rate, their BH masses would be $\leq$ 10$^{5}$ M$_{\odot}$, thus in the intermediate-mass BH regime, but their mass would be smaller than the one predicted by the BH-stellar mass relation. If instead the sources follow the correlation between BH mass and stellar mass, they would have sub-Eddington accreting rates of $\sim$ 10$^{-3}$ and BH masses 1-9 $\times$ 10$^{5}$ M$_{\odot}$. We thus conclude that a population of intermediate-mass BHs exists in dwarf starburst galaxies, at least up to $z$=1.5, though their detection beyond the local Universe is challenging due to their low luminosity and mild obscuration unless deep surveys are employed.",1
130359,0,"Fundamental Asymmetry in Quenches Between Integrable and Nonintegrable Systems We study quantum quenches between integrable and nonintegrable hard-core boson models in the thermodynamic limit with numerical linked cluster expansions. We show that while quenches in which the initial state is a thermal equilibrium state of an integrable model and the final Hamiltonian is nonintegrable (quantum chaotic) lead to thermalization, the reverse is not true. While this might appear counterintuitive given the fact that the eigenstates of both Hamiltonians are related by a unitary transformation, we argue that it is generic. Hence, the lack of thermalization of integrable systems is robust against quenches starting from stationary states of nonintegrable ones. Nonintegrable systems thermalize independently of the nature of the initial Hamiltonian.",1
130377,0,"SXDF-ALMA 2 arcmin$^2$ Deep Survey: 1.1-mm Number Counts We report 1.1 mm number counts revealed with the Atacama Large Millimeter/submillimeter Array (ALMA) in the Subaru/XMM-Newton Deep Survey Field (SXDF). The advent of ALMA enables us to reveal millimeter-wavelength number counts down to the faint end without source confusion. However, previous studies are based on the ensemble of serendipitously-detected sources in fields originally targeting different sources and could be biased due to the clustering of sources around the targets. We derive number counts in the flux range of 0.2-2 mJy by using 23 (&gt;=4sigma) sources detected in a continuous 2.0 arcmin$^2$ area of the SXDF. The number counts are consistent with previous results within errors, suggesting that the counts derived from serendipitously-detected sources are not significantly biased, although there could be field-to-field variation due to the small survey area. By using the best-fit function of the number counts, we find that ~40% of the extragalactic background light at 1.1 mm is resolved at S(1.1mm) &gt; 0.2 mJy.",1
130451,0,"Polylogarithmic representation of radiative and thermodynamic properties of thermal radiation in a given spectral range: II. Real-body radiation The general analytical expressions for the thermal radiative and thermodynamic properties of a real-body are obtained in a finite range of frequencies at different temperatures. The frequency dependence of the spectral emissivity is represented as a power series. The Stefan-Boltzmann law, total energy density, number density of photons, Helmholtz free energy density, internal energy density, enthalpy density, entropy density, heat capacity at constant volume, pressure, and total emissivity are expressed in terms of the polylogarithm functions. The general expressions for the thermal radiative and thermodynamic functions are applied for the study of thermal radiation of liquid and solid zirconium carbide. These functions are calculated using experimental data for the frequency dependence of the normal spectral emissivity in the visible-near infrared range at the melting (freezing) point. The gaps between the thermal radiative and thermodynamic functions of liquid and solid zirconium carbide are observed. The general analytical expressions obtained can easily be presented in wavenumber domain.",1
130472,0,"A sample of galaxy pairs identified from the LAMOST spectral survey and the Sloan Digital Sky Survey A small fraction($&lt;10\%$) of SDSS main sample galaxies(MGs) have not been targeted with spectroscopy due to the the fiber collision effect. These galaxies have been compiled into the input catalog of the LAMOST extra-galactic survey and named as the complementary galaxy sample. In this paper, we introduce the project and the status of the spectroscopies of the complementary galaxies in the first two years of the LAMOST spectral survey(till Sep. of 2014). Moreover, we present a sample of 1,102 galaxy pairs identified from the LAMOST complementary galaxies and SDSS MGs, which are defined as that the two members have a projected distance smaller than 100 kpc and the recessional velocity difference smaller than 500 $\rm kms^{-1}$. Compared with the SDSS only selected galaxy pairs, the LAMOST-SDSS pairs take the advantages of not being biased toward large separations and therefor play as a useful supplement to the statistical studies of galaxy interaction and galaxy merging.",1
130509,0,"Quantum phase transitions of topological insulators without gap closing We consider two-dimensional Chern insulators and time-reversal invariant topological insulators and discuss the effect of perturbations breaking either particle-number conservation or time-reversal symmetry. The appearance of trivial mass terms is expected to cause quantum phase transitions into trivial phases when such a perturbation overweights the topological term. These phase transitions are usually associated with a bulk-gap closing. In contrast, the chiral Chern insulator is unaffected by particle-number breaking perturbations. Moreover, the $\mathbb{Z}_2$ topological insulator undergoes phase transitions into topologically trivial phases without bulk-gap closing in the presence of any of such perturbations. In certain cases, these phase transitions can be circumvented and the protection restored by another U(1) symmetry, e.g. due to spin conservation. These findings are discussed in the context of interacting topological insulators.",1
130569,0,"Covariant formulation of the Liouville and the Vlasov equations The fundamental concept of phase space for particles moving in the four-dimensional spacetime is analyzed. Particle distribution density is defined as differential form, which degree may be different in various cases. It should be emphasized that this approach does not include the concepts of phase volume and distribution function. The Liouville and the Vlasov equations are written in tensor form. The presented approach is valid in both non-relativistic and relativistic cases. It allows using arbitrary systems of coordinates for description of the particle distribution. In some cases, making use of special coordinates gives possibility to construct analytical solutions. Besides, such approach is convenient for description of degenerate distributions, for example, of the Kapchinsky-Vladimirsky distribution, which is well-known in the theory of charged particle beams. It can be also applied for description of mass distributions in curved spacetime.",1
130576,0,"Far-infrared-radio relation in cluster galaxies at intermediate redshift The radio luminosities at 1.4 GHz is tightly correlated with the far-infrared luminosities for various galaxy types (e.g. [16, 6, 2]) over a wide range of redshift (see e.g. [5, 1, 15, 8, 7]). The relationship is widely believed to be driven by the internal star formation activity. Radio emission from these galaxies are predominantly produced from the synchrotron emission of cosmic-ray electrons accelerated in supernova shocks. The infrared emission is due to ultraviolet light from young massive stars that is absorbed and re-radiated by dust [3]. A correlation is found also in local clusters but cluster galaxies appears to have excess radio emission relative to the amount of far-infrared emission [9, 13, 11]. In this work, we measure the far-infrared-radio relationship in a massive cluster to test how this relationship changes at intermediate z between the field and a high-density cluster environment.",1
130578,0,"An Empirical Relation Between The Large-Scale Magnetic Field And The Dynamical Mass In Galaxies The origin and evolution of cosmic magnetic fields as well as the influence of the magnetic fields on the evolution of galaxies are unknown. Though not without challenges, the dynamo theory can explain the large-scale coherent magnetic fields which govern galaxies, but observational evidence for the theory is so far very scarce. Putting together the available data of non-interacting, non-cluster galaxies with known large-scale magnetic fields, we find a tight correlation between the integrated polarized flux density, S(PI), and the rotation speed, v(rot), of galaxies. This leads to an almost linear correlation between the large-scale magnetic field B and v(rot), assuming that the number of cosmic ray electrons is proportional to the star formation rate, and a super-linear correlation assuming equipartition between magnetic fields and cosmic rays. This correlation cannot be attributed to an active linear alpha-Omega dynamo, as no correlation holds with global shear or angular speed. It indicates instead a coupling between the large-scale magnetic field and the dynamical mass of the galaxies, B ~ M^(0.25-0.4). Hence, faster rotating and/or more massive galaxies have stronger large-scale magnetic fields. The observed B-v(rot) correlation shows that the anisotropic turbulent magnetic field dominates B in fast rotating galaxies as the turbulent magnetic field, coupled with gas, is enhanced and ordered due to the strong gas compression and/or local shear in these systems. This study supports an stationary condition for the large-scale magnetic field as long as the dynamical mass of galaxies is constant.",1
130671,0,"Defect production in quench from current-carrying non-equilibrium state We consider the defect production of a quantum system, initially prepared in a current-carrying non-equilibrium state, during its unitary driving through a quantum critical point. At low values of the initial current, the quantum Kibble-Zurek scaling for the production of defects is recovered. However, at large values of the initial current, i.e., very far from an initial equilibrium situation, a universal scaling of the defect production is obtained which shows an algebraic dependence with respect to the initial current value. These scaling predictions are demonstrated by the exactly solvable Ising quantum chain where the current-carrying state is selected through the imposition of a Dzyaloshinskii-Moriya interaction term.",1
130739,0,Josephson current between topological and conventional superconductors We study the stationary Josephson current in a junction between a topological and an ordinary (topologically trivial) superconductor. Such an S-TS junction hosts a Majorana zero mode that significantly influences the current-phase relation. The presence of the Majorana state is intimately related with the breaking of the time-reversal symmetry in the system. We derive a general expression for the supercurrent for a class of short topological junctions in terms of the normal state scattering matrix. The result is strongly asymmetric with respect to the superconducting gaps in the ordinary ($\Delta_0$) and topological ($\Delta_{\mathrm{top}}$) leads. We apply the general result to a simple model of a nanowire setup with strong spin-orbit coupling in an external magnetic field and proximity-induced superconductivity. The system shows parametrically strong suppression of the critical current $I_c \propto \Delta_{\mathrm{top}}/R_N^2$ in the tunneling limit ($R_N$ is the normal state resistance). This is in strong contrast with the Ambegaokar-Baratoff relation applicable to junctions with preserved time-reversal symmetry. We also consider the case of a generic junction with a random scattering matrix and obtain a more conventional scaling law $I_c \propto \Delta_{\mathrm{top}}/R_N$.,1
130792,0,"Inhomogeneous distribution of particles and temperature in self-gravitating system Self-gravitating system are non-equilibrium a priory. A new approach is proposed, which employs a non-equilibrium statistical operator into account inhomogeneous distribution of particles and temperature. The method involves the saddle - point procedure to find the dominant contribution to the partition function and thus to obtain all thermodynamic parameters of the system. Probable peculiar features in the behavior of self-gravitating system are considered for various condition. The equation of state for self-gravitating system has been obtained. A new length of statistical instability and parameter of the spatial inhomogeneous distribution of particles and temperature are obtained for real gravitating system.",1
130804,0,Classical R-matrix theory of dispersionless systems: II. (2+1)-dimension theory A systematic way of construction of (2+1)-dimensional dispersionless integrable Hamiltonian systems is presented. The method is based on the so-called central extension procedure and classical R-matrix applied to the Poisson algebras of formal Laurent series. Results are illustrated with the known and new (2+1)-dimensional dispersionless systems.,1
130810,0,"Anatomy of a blazar in the (sub-)millimeter: ALMA Observations of PKS 0521-365 We aim at analyzing the (sub-)millimeter emission in a nearby blazar, PKS 0521-365 , to study the synchrotron and thermal emission in the different components detected at low frequency. We analyze the archive public data of the ALMA Cycle 0 where PKS 0521-365 is used as a calibrator. A total of 13 projects with 23 dataset is analyzed in band 3, 6 and 7 and combined. The whole set of data is combined and wavelet filtered to obtain a deep image reaching a dynamic range of 47000. The individual emission flux is measured at different date over a period of 11 months in various components. Finally we analyze the Spectral Energy Distribution (SED) in each different component, including the radio jet and counter jet. The point sources detected in the field follow a similar distribution to previous studies. The blazar flux shows large variation especially in band 3. Different components are observed: core, radio jet and newly detected counter jet, Hot Spot (HS) and a disky structure roughly perpendicular to the jet. The HS emission is formed by a point source surrounded by an extended emission. The viewing angle of the jet is about 30 with a Doppler factor of 1.6$. The HS is at a distance of 19 kpc from the center. The SED analysis shows a strong variation of the core spectral index, especially in band 3. The two components in the radio jet have roughly a flat spectral index in band 6 and 7. Using these ALMA data the different weak and extended components are detected. The analysis of both jets constrains the geometrical distance of the HS to the center. The SED presents a different shape in time and frequency for each component. Finally a new structure is detected roughly perpendicular to the radio jet and a thermal emission origin is currently favoured. Further observations at higher spatial resolution are needed to confirm that hypothesis.",1
130854,0,"Ground level observations of relativistic solar particles on Oct 29th, 2015: Is it a new GLE on the current solar cycle? On Oct. 29th, 2015, the Earth crossed through a fold in the heliospheric current sheet. This is called a ""solar sector boundary crossing"". Under this circumstances, a large coronal mass ejection (CME) occurred at 2:24 UT, behind the west limb on the sun. Therefore, the boundary crossing occurred when in the blast's nearby environment was filled with energetic particles accelerated by the CME shock waves, spacecraft measurements (ACE and GOES) have shown that in such a case, protons with energies at least up to 30 MeV were stored within the range of the sector boundary. Thus, a fraction of the solar energetic particles (SEP) from CME, reached Earth around 03:00 UT in the aftermath of the solar blast, reaching the condition of an S1 (minor) radiation storm level. The effect at ground level was a small increase in the counting rate in some ground based detectors, such as the South Pole Neutron Monitor (NM) and a sharp peak observed in the counting rate in the New-Tupi detector in Rio de Janeiro, Brazil and Thule NM. The event is being classified as a new GLE (Ground Level Enhancement) in the current solar cycle, as the GLE 73. However, in all cases, the counting rate increase is smaller or near than 2\%. The Earth crossed through a fold in the heliospheric current sheet also caused a geomagnetic disturbance, below the minor geomagnetic storm threshold, observed in the ACE spacecraft and a small decrease in the counting rates of some ground level detectors, such as the New-Tupi detector and Thuly NM. Details of these observations are reported.",1
131067,0,"Modeling crater formation in femtosecond-pulse laser damage from basic principles We present the first fundamental simulation method for the determination of crater morphology due to femtosecond-pulse laser damage. To this end we have adapted the particle-in-cell (PIC) method commonly used in plasma physics for use in the study of laser damage, and developed the first implementation of a pair-potential for PIC codes. We find that the PIC method is a complementary approach to modeling laser damage, bridging the gap between fully ab-initio molecular dynamics approaches and empirical models. We demonstrate our method by modeling a femtosecond-pulse laser incident on a flat copper slab, for a range of intensities.",1
131128,0,"Hardware Software Co-design for Automotive CPS using Architecture Analysis and Design Language Modern cyber-physical systems (CPS) have a close inter-dependence between software and physical components. Automotive embedded systems are typical CPS, as physical chips, sensors and actuators are physical components and software embedded within are the cyber components. The current stage of embedded systems is highly complex in architecture design for both software and hardware. It is common in industrial practice that high level control algorithm development and low level code implementation on hardware platforms are developed separately with limited shared information. However, software code and hardware architecture become closely related with the increasing complexity. Correlated requirements and dependencies between hardware and software are emerging problems of industrial practice. We demonstrate in this paper a method to link model based system design with real-time simulations and analysis of the architecture model. This allows hardware software co-design and thus early selection of hardware architecture.",1
131196,0,"A Computationally Efficient Framework for Automatic Inertial Sensor Calibration The calibration of (low-cost) inertial sensors has become increasingly important over the past years since their use has grown exponentially in many applications going from unmanned aerial vehicle navigation to 3D-animation. However, this calibration procedure is often quite problematic since the signals issued from these sensors have a complex spectral structure and the methods available to estimate the parameters of these models are either unstable, computationally intensive and/or statistically inconsistent. This paper presents a new software platform for inertial sensor calibration based on the Generalized Method of Wavelet Moments which provides a computationally efficient, flexible, user-friendly and statistically sound tool to estimate and select from a wide range of complex models. The software is developed within the open-source statistical software R and is based on C++ language allowing it to achieve high computational performance.",1
131242,0,"Remote Nanodiamond Magnetometry Optical fibres have transformed the way people interact with the world and now permeate many areas of science. Optical fibres are traditionally thought of as insensitive to magnetic fields, however many application areas from mining to biomedicine would benefit from fibre-based remote magnetometry devices. In this work, we realise such a device by embedding nanoscale magnetic sensors into tellurite glass fibres. Remote magnetometry is performed on magnetically active defect centres in nanodiamonds embedded into the glass matrix. Standard optical magnetometry techniques are applied to initialize and detect local magnetic field changes with a measured sensitivity of 26 micron Tesla/square root(Hz). Our approach utilizes straight-forward optical excitation, simple focusing elements, and low power components. We demonstrate remote magnetometry by direct reporting of the magnetic ground states of nitrogen-vacancy defect centres in the optical fibres. In addition, we present and describe theoretically an all-optical technique that is ideally suited to remote fibre-based sensing. The implications of our results broaden the applications of optical fibres, which now have the potential to underpin a new generation of medical magneto-endoscopes and remote mining sensors.",1
131271,0,"Analog Signal Processing Approach for Coarse and Fine Depth Estimation Imaging and Image sensors is a field that is continuously evolving. There are new products coming into the market every day. Some of these have very severe Size, Weight and Power constraints whereas other devices have to handle very high computational loads. Some require both these conditions to be met simultaneously. Current imaging architectures and digital image processing solutions will not be able to meet these ever increasing demands. There is a need to develop novel imaging architectures and image processing solutions to address these requirements. In this work we propose analog signal processing as a solution to this problem. The analog processor is not suggested as a replacement to a digital processor but it will be used as an augmentation device which works in parallel with the digital processor, making the system faster and more efficient. In order to show the merits of analog processing two stereo correspondence algorithms are implemented. We propose novel modifications to the algorithms and new imaging architectures which, significantly reduces the computation time.",1
131330,0,"The counting house: measuring those who count. Presence of Bibliometrics, Scientometrics, Informetrics, Webometrics and Altmetrics in the Google Scholar Citations, ResearcherID, ResearchGate, Mendeley &amp; Twitter Following in the footsteps of the model of scientific communication, which has recently gone through a metamorphosis (from the Gutenberg galaxy to the Web galaxy), a change in the model and methods of scientific evaluation is also taking place. A set of new scientific tools are now providing a variety of indicators which measure all actions and interactions among scientists in the digital space, making new aspects of scientific communication emerge. In this work we present a method for capturing the structure of an entire scientific community (the Bibliometrics, Scientometrics, Informetrics, Webometrics, and Altmetrics community) and the main agents that are part of it (scientists, documents, and sources) through the lens of Google Scholar Citations. Additionally, we compare these author portraits to the ones offered by other profile or social platforms currently used by academics (ResearcherID, ResearchGate, Mendeley, and Twitter), in order to test their degree of use, completeness, reliability, and the validity of the information they provide. A sample of 814 authors (researchers in Bibliometrics with a public profile created in Google Scholar Citations was subsequently searched in the other platforms, collecting the main indicators computed by each of them. The data collection was carried out on September, 2015. The Spearman correlation was applied to these indicators (a total of 31) , and a Principal Component Analysis was carried out in order to reveal the relationships among metrics and platforms as well as the possible existence of metric clusters",1
131417,0,"EIT intensity correlation power broadening in a buffer gas EIT noise correlation spectroscopy holds promise as a simple, robust method for performing high resolution spectroscopy used in optical magnetometry and clocks. Of relevance to these applications, we report here on the role of buffer gas pressure and magnetic field gradients on power broadening of Zeeman EIT noise correlation resonances.",1
131695,0,"Ionized outflows in luminous type 2 AGNs at z&lt;0.6: no evidence for significant impact on the host galaxies We investigate the presence of extended ionized outflows in 18 luminous type 2 AGNs (11 quasars and 7 high luminosity Seyfert 2s) at 0.3=severalx100 pc and upper limits R&lt;1-2 kpc. Our results are inconsistent with related studies which suggest that large scale R~several-15 kpc are ubiquitous in QSO2. We study the possible causes of discrepancy and propose that seeing smearing is the cause of the large inferred sizes. The implications in our understanding of the feedback phenomenon are important since the mass M (through the density), mass injection M(dot) and energy injection rates E(dot) of the outflows become highly uncertain. One conclusion seems unavoidable: M, M(dot), E(dot) are modest or low compared with previous estimations. No evidence is found supporting that typical outflows can affect the interstellar medium of the host galaxies accross spatial scales &gt;~1-2 kpc.",1
131816,0,"Non-Maxwellian electron distributions resulting from direct laser acceleration in near-critical plasmas The irradiation of few nm thick targets by a finite-contrast high-intensity short-pulse laser results in a strong pre-expansion of these targets at the arrival time of the main pulse. The targets decompress to near and lower than critical densities plasmas extending over few micrometers, i.e. multiple wavelengths. The interaction of the main pulse with such a highly localized but inhomogeneous target leads to the generation of a short channel and further self-focusing of the laser beam. Experiments at the GHOST laser system at UT Austin using such targets measured non-Maxwellian, peaked electron distribution with large bunch charge and high electron density in the laser propagation direction. These results are reproduced in 2D PIC simulations using the EPOCH code, identifying Direct Laser Acceleration (DLA) as the responsible mechanism. This is the first time that DLA has been observed to produce peaked spectra as opposed to broad, maxwellian spectra observed in earlier experiments. This high-density electrons have potential applications as injector beams for a further wakefield acceleration stage as well as for pump-probe applications.",1
131863,0,"Uncertainty Analysis for a Simple Thermal Expansion Experiment We describe a simple experiment for measuring the thermal expansion coefficient of a metal wire and discuss how the experiment can be used as a tool for exploring the interplay of measurement uncertainty and scientific models. In particular, we probe the regimes of applicability of three models of the wire: stiff and massless, elastic and massless, and elastic and massive. Using both analytical and empirical techniques, we present the conditions under which the wire's mass and elasticity can be neglected. By accounting for these effects, we measure nichrome's thermal expansion coefficient to be 17.1(1.3) ppm/K, which is consistent with the accepted value at the 8% level.",1
131906,0,"Failure of the GGE hypothesis for integrable models with bound states In this work we study the applicability of the GGE to integrable one dimensional systems with bound states. We find that the GGE fails to describe the long time dynamics for most initial states including eigenstates. We present our calculations studying the attractive Lieb-Liniger gas and the XXZ magnet, though similar results may be obtained for other models.",1
131931,0,"The DRAGON simulations: globular cluster evolution with a million stars Introducing the DRAGON simulation project, we present direct $N$-body simulations of four massive globular clusters (GCs) with $10^6$ stars and 5$\%$ primordial binaries at a high level of accuracy and realism. The GC evolution is computed with NBODY6++GPU and follows the dynamical and stellar evolution of individual stars and binaries, kicks of neutron stars and black holes, and the effect of a tidal field. We investigate the evolution of the luminous (stellar) and dark (faint stars and stellar remnants) GC components and create mock observations of the simulations (i.e. photometry, color-magnitude diagrams, surface brightness and velocity dispersion profiles). By connecting internal processes to observable features we highlight the formation of a long-lived 'dark' nuclear subsystem made of black holes (BHs), which results in a two-component structure. The inner core is dominated by the BH subsystem and experiences a core collapse phase within the first Gyr. It can be detected in the stellar (luminous) line-of-sight velocity dispersion profiles. The outer extended core - commonly observed in the (luminous) surface brightness profiles - shows no collapse features and is continuously expanding. We demonstrate how a King (1966) model fit to observed clusters might help identify the presence of post core-collapse BH subsystems. For global observables like core and half-mass radii the direct simulations agree well with Monte-Carlo models. Variations in the initial mass function can result in significantly different GC properties (e.g. density distributions) driven by varying amounts of early mass loss and the number of forming BHs.",1
131954,0,"Quantum Oscillations at Integer and Fractional Landau Level Indices in ZrTe5 A three-dimensional (3D) Dirac semimetal (DS) is an analogue of graphene, but with linear energy dispersion in all (three) momentum directions.3D DSs have been a fertile playground in discovering novel quantum particles, for example Weyl fermions, in solid state systems.Many 3D DSs (e.g., ZrTe5) were theoretically predicted. We report here the results from the studies of aberration-corrected scanning transmission electron microscopy and low temperature magneto-transport measurements in exfoliated ZrTe5 thin flakes.Several unique results were observed. First, an anomalous-Hall-effect-like behavior was observed around zero magnetic field (B).Second, a non-trivial Berry's phase of \pi\ was obtained from the Landau level fan diagram of the Shubnikov-de Haas oscillations in the longitudinal resistivity. Third, the longitudinal resistivity shows linear B field dependence in the quantum limit. Most surprisingly, quantum oscillations were observed at fractional Landau level indices N = 2/3 and 2/5, demonstrating strong electron-electron interactions effects in ZrTe5.",1
132056,0,"Sources of Quasi-Periodic Pulses in the 18 August 2012 Flare We analyzed spatial and spectral characteristics of quasi-periodic pulses (QPP) for the 18 August 2012 limb are, using new data from a complex of spectral and imaging instruments developed by the Siberian Solar Radio Telescope team and the Wind/Konus gamma-ray spectrometer. A sequence of broadband pulses with periods of approximately ten seconds were observed in X-rays at energies between 25 keV and 300 keV, and in microwaves at frequencies from a few GHz up to 34 GHz during an interval of one minute. The QPP X-ray source was located slightly above the limb where the south legs of large and small EUV loop systems were close to each other. Before the QPPs the soft X-ray emission and the Ramaty High Energy Solar Spectroscopic Imager signal from the energy channels below 25 keV were gradually arising for several minutes at the same location. It was found that each X-ray pulse showed the soft-hard-soft behavior. The 17 and 34 GHz microwave source were at footpoints of the small loop system and the source emitting in the 4.2 {7.4 GHz band in the large one. The QPPs were probably generated by modulation of acceleration processes in the energy release site. Analyzing radio spectra we determined the plasma parameters in the radio sources. The microwave pulses could be explained by relatively weak variations of the spectrum hardness of emitting electrons.",1
132069,0,"Topological properties of Fibonacci quasicrystals : A scattering analysis of Chern numbers We report on a study of topological properties of Fibonacci quasicrystals. Chern numbers which label the dense set of spectral gaps, are shown to be related to the underlying palindromic symmetry. Topological and spectral features are related to the two independent phases of the scattering matrix: the total phase shift describing the frequency spectrum and the chiral phase sensitive to topological features. Conveniently designed gap modes with spectral properties directly related to the Chern numbers allow to scan these phases. An effective topological Fabry-Perot cavity is presented.",1
132111,0,"Noble Gas Clusters and Nanoplasmas in High Harmonic Generation We report a study of high harmonic generation from noble gas clusters of xenon atoms in a gas jet. Harmonic spectra were investigated as a function of backing pressure, showing spectral shifts due to the nanoplasma electrons in the clusters. At certain value of laser intensity this process may oppose the effect of the well-known ionization-induced blueshift. In addition, these cluster-induced harmonic redshifts may give the possibility to estimate cluster density and cluster size in the laser-gas jet interaction range.",1
